time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
25240.000000000004,down," ",Space,false,false,false,false,false,54,54
25231,input," ",insertText,false,false,false,false,false,55,55
25309,up,o,KeyO,false,false,false,false,false,55,55
25361,up," ",Space,false,false,false,false,false,55,55
25457,down,m,KeyM,false,false,false,false,false,55,55
25450,input,"m",insertText,false,false,false,false,false,56,56
25513,down,e,KeyE,false,false,false,false,false,56,56
25506,input,"e",insertText,false,false,false,false,false,57,57
25534,up,m,KeyM,false,false,false,false,false,57,57
25597,up,e,KeyE,false,false,false,false,false,57,57
25725,down,s,KeyS,false,false,false,false,false,57,57
25716,input,"s",insertText,false,false,false,false,false,58,58
25789,up,s,KeyS,false,false,false,false,false,58,58
25862.000000000004,down,s,KeyS,false,false,false,false,false,58,58
25855,input,"s",insertText,false,false,false,false,false,59,59
25934,up,s,KeyS,false,false,false,false,false,59,59
25998,down," ",Space,false,false,false,false,false,59,59
25991,input," ",insertText,false,false,false,false,false,60,60
26114,up," ",Space,false,false,false,false,false,60,60
26901,down,u,KeyU,false,false,false,false,false,60,60
26895,input,"u",insertText,false,false,false,false,false,61,61
27001,up,u,KeyU,false,false,false,false,false,61,61
27394.000000000004,down,p,KeyP,false,false,false,false,false,61,61
27387,input,"p",insertText,false,false,false,false,false,62,62
27462,up,p,KeyP,false,false,false,false,false,62,62
40114.00000000001,down,Backspace,Backspace,false,false,false,false,false,62,62
40112,input,"",deleteContentBackward,false,false,false,false,false,61,61
40615,down,Backspace,Backspace,false,false,false,false,true,61,61
40611.00000000001,input,"",deleteContentBackward,false,false,false,false,false,60,60
40700,down,Backspace,Backspace,false,false,false,false,true,60,60
40695,input,"",deleteContentBackward,false,false,false,false,false,59,59
40783,down,Backspace,Backspace,false,false,false,false,true,59,59
40776,input,"",deleteContentBackward,false,false,false,false,false,58,58
40866,down,Backspace,Backspace,false,false,false,false,true,58,58
40859,input,"",deleteContentBackward,false,false,false,false,false,57,57
40950,down,Backspace,Backspace,false,false,false,false,true,57,57
40942,input,"",deleteContentBackward,false,false,false,false,false,56,56
41033,down,Backspace,Backspace,false,false,false,false,true,56,56
41025,input,"",deleteContentBackward,false,false,false,false,false,55,55
41117,down,Backspace,Backspace,false,false,false,false,true,55,55
41110,input,"",deleteContentBackward,false,false,false,false,false,54,54
41200,down,Backspace,Backspace,false,false,false,false,true,54,54
41193,input,"",deleteContentBackward,false,false,false,false,false,53,53
41283,down,Backspace,Backspace,false,false,false,false,true,53,53
41276,input,"",deleteContentBackward,false,false,false,false,false,52,52
41366,down,Backspace,Backspace,false,false,false,false,true,52,52
41360,input,"",deleteContentBackward,false,false,false,false,false,51,51
41450,down,Backspace,Backspace,false,false,false,false,true,51,51
41443,input,"",deleteContentBackward,false,false,false,false,false,50,50
41533,down,Backspace,Backspace,false,false,false,false,true,50,50
41526,input,"",deleteContentBackward,false,false,false,false,false,49,49
41617,down,Backspace,Backspace,false,false,false,false,true,49,49
41610,input,"",deleteContentBackward,false,false,false,false,false,48,48
41700,down,Backspace,Backspace,false,false,false,false,true,48,48
41693,input,"",deleteContentBackward,false,false,false,false,false,47,47
41783,down,Backspace,Backspace,false,false,false,false,true,47,47
41776,input,"",deleteContentBackward,false,false,false,false,false,46,46
41867,down,Backspace,Backspace,false,false,false,false,true,46,46
41859,input,"",deleteContentBackward,false,false,false,false,false,45,45
41950,down,Backspace,Backspace,false,false,false,false,true,45,45
41943,input,"",deleteContentBackward,false,false,false,false,false,44,44
42033,down,Backspace,Backspace,false,false,false,false,true,44,44
42026,input,"",deleteContentBackward,false,false,false,false,false,43,43
42116,down,Backspace,Backspace,false,false,false,false,true,43,43
42109,input,"",deleteContentBackward,false,false,false,false,false,42,42
42200,down,Backspace,Backspace,false,false,false,false,true,42,42
42193,input,"",deleteContentBackward,false,false,false,false,false,41,41
42283,down,Backspace,Backspace,false,false,false,false,true,41,41
42277,input,"",deleteContentBackward,false,false,false,false,false,40,40
42366,down,Backspace,Backspace,false,false,false,false,true,40,40
42359,input,"",deleteContentBackward,false,false,false,false,false,39,39
42450,down,Backspace,Backspace,false,false,false,false,true,39,39
42444,input,"",deleteContentBackward,false,false,false,false,false,38,38
42506,up,Backspace,Backspace,false,false,false,false,false,38,38
42667,down,Backspace,Backspace,false,false,false,false,false,38,38
42662,input,"",deleteContentBackward,false,false,false,false,false,37,37
42811,up,Backspace,Backspace,false,false,false,false,false,37,37
47041.00000000001,down,h,KeyH,false,false,false,false,false,37,37
47035.00000000001,input,"h",insertText,false,false,false,false,false,38,38
47214,up,h,KeyH,false,false,false,false,false,38,38
47733.00000000001,down,Backspace,Backspace,false,false,false,false,false,38,38
47729,input,"",deleteContentBackward,false,false,false,false,false,37,37
47886,up,Backspace,Backspace,false,false,false,false,false,37,37
57125,down,i,KeyI,false,false,false,false,false,37,37
57118,input,"i",insertText,false,false,false,false,false,38,38
57313,up,i,KeyI,false,false,false,false,false,38,38
58054,down,Backspace,Backspace,false,false,false,false,false,38,38
58051,input,"",deleteContentBackward,false,false,false,false,false,37,37
58166.00000000001,up,Backspace,Backspace,false,false,false,false,false,37,37
