time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
425414,up," ",Space,false,false,false,false,false,15,15
425682,down,u,KeyU,false,false,false,false,false,15,15
425689,input,"u",insertText,false,false,false,false,false,16,16
425734,up,u,KeyU,false,false,false,false,false,16,16
425862,down,n,KeyN,false,false,false,false,false,16,16
425868,input,"n",insertText,false,false,false,false,false,17,17
425922,up,n,KeyN,false,false,false,false,false,17,17
426642,down,c,KeyC,false,false,false,false,false,17,17
426650.00000000006,input,"c",insertText,false,false,false,false,false,18,18
426710.00000000006,up,c,KeyC,false,false,false,false,false,18,18
426731,down,h,KeyH,false,false,false,false,false,18,18
426737,input,"h",insertText,false,false,false,false,false,19,19
426794,up,h,KeyH,false,false,false,false,false,19,19
426822,down,a,KeyA,false,false,false,false,false,19,19
426828.00000000006,input,"a",insertText,false,false,false,false,false,20,20
426923,up,a,KeyA,false,false,false,false,false,20,20
426989.00000000006,down,r,KeyR,false,false,false,false,false,20,20
426996,input,"r",insertText,false,false,false,false,false,21,21
427061.00000000006,up,r,KeyR,false,false,false,false,false,21,21
427265,down,t,KeyT,false,false,false,false,false,21,21
427272,input,"t",insertText,false,false,false,false,false,22,22
427321,up,t,KeyT,false,false,false,false,false,22,22
427361,down,e,KeyE,false,false,false,false,false,22,22
427367,input,"e",insertText,false,false,false,false,false,23,23
427457,up,e,KeyE,false,false,false,false,false,23,23
427460.00000000006,down,d,KeyD,false,false,false,false,false,23,23
427466,input,"d",insertText,false,false,false,false,false,24,24
427576,up,d,KeyD,false,false,false,false,false,24,24
427753,down," ",Space,false,false,false,false,false,24,24
427760,input," ",insertText,false,false,false,false,false,25,25
427821,up," ",Space,false,false,false,false,false,25,25
427988,down,b,KeyB,false,false,false,false,false,25,25
427995,input,"b",insertText,false,false,false,false,false,26,26
428052,up,b,KeyB,false,false,false,false,false,26,26
428079,down,a,KeyA,false,false,false,false,false,26,26
428085.00000000006,input,"a",insertText,false,false,false,false,false,27,27
428139,up,a,KeyA,false,false,false,false,false,27,27
428215.00000000006,down,c,KeyC,false,false,false,false,false,27,27
428221,input,"c",insertText,false,false,false,false,false,28,28
428299.00000000006,up,c,KeyC,false,false,false,false,false,28,28
428314,down,k,KeyK,false,false,false,false,false,28,28
428320,input,"k",insertText,false,false,false,false,false,29,29
428378,up,k,KeyK,false,false,false,false,false,29,29
428434,down,w,KeyW,false,false,false,false,false,29,29
428441.00000000006,input,"w",insertText,false,false,false,false,false,30,30
428527,up,w,KeyW,false,false,false,false,false,30,30
428625,down,a,KeyA,false,false,false,false,false,30,30
428632,input,"a",insertText,false,false,false,false,false,31,31
428745,down,t,KeyT,false,false,false,false,false,31,31
428752,input,"t",insertText,false,false,false,false,false,32,32
428752,up,a,KeyA,false,false,false,false,false,32,32
428797,up,t,KeyT,false,false,false,false,false,32,32
428861,down,e,KeyE,false,false,false,false,false,32,32
428868,input,"e",insertText,false,false,false,false,false,33,33
428954,down,r,KeyR,false,false,false,false,false,33,33
428960.00000000006,input,"r",insertText,false,false,false,false,false,34,34
428969,up,e,KeyE,false,false,false,false,false,34,34
429021,up,r,KeyR,false,false,false,false,false,34,34
429128,down,s,KeyS,false,false,false,false,false,34,34
429135,input,"s",insertText,false,false,false,false,false,35,35
429240,up,s,KeyS,false,false,false,false,false,35,35
429353,down," ",Space,false,false,false,false,false,35,35
429360,input," ",insertText,false,false,false,false,false,36,36
429425,up," ",Space,false,false,false,false,false,36,36
429519,down,o,KeyO,false,false,false,false,false,36,36
429526,input,"o",insertText,false,false,false,false,false,37,37
429591,up,o,KeyO,false,false,false,false,false,37,37
429621,down,f,KeyF,false,false,false,false,false,37,37
429626.00000000006,input,"f",insertText,false,false,false,false,false,38,38
429674.00000000006,up,f,KeyF,false,false,false,false,false,38,38
429724,down," ",Space,false,false,false,false,false,38,38
429730,input," ",insertText,false,false,false,false,false,39,39
429800,up," ",Space,false,false,false,false,false,39,39
429891,down,t,KeyT,false,false,false,false,false,39,39
429897,input,"t",insertText,false,false,false,false,false,40,40
429947,up,t,KeyT,false,false,false,false,false,40,40
430070,down,h,KeyH,false,false,false,false,false,40,40
430076,input,"h",insertText,false,false,false,false,false,41,41
430154,up,h,KeyH,false,false,false,false,false,41,41
430183,down,e,KeyE,false,false,false,false,false,41,41
430190,input,"e",insertText,false,false,false,false,false,42,42
430251.00000000006,up,e,KeyE,false,false,false,false,false,42,42
430259,down," ",Space,false,false,false,false,false,42,42
430265,input," ",insertText,false,false,false,false,false,43,43
430360,up," ",Space,false,false,false,false,false,43,43
430448.00000000006,down,u,KeyU,false,false,false,false,false,43,43
430455,input,"u",insertText,false,false,false,false,false,44,44
430508,up,u,KeyU,false,false,false,false,false,44,44
430633,down,n,KeyN,false,false,false,false,false,44,44
430640,input,"n",insertText,false,false,false,false,false,45,45
430709,up,n,KeyN,false,false,false,false,false,45,45
430793,down,f,KeyF,false,false,false,false,false,45,45
430800,input,"f",insertText,false,false,false,false,false,46,46
430862,up,f,KeyF,false,false,false,false,false,46,46
430969,down,a,KeyA,false,false,false,false,false,46,46
430976,input,"a",insertText,false,false,false,false,false,47,47
431110,up,a,KeyA,false,false,false,false,false,47,47
431113,down,s,KeyS,false,false,false,false,false,47,47
431120,input,"s",insertText,false,false,false,false,false,48,48
431258,up,s,KeyS,false,false,false,false,false,48,48
431401,down,h,KeyH,false,false,false,false,false,48,48
431408,input,"h",insertText,false,false,false,false,false,49,49
431476,up,h,KeyH,false,false,false,false,false,49,49
431748,down,i,KeyI,false,false,false,false,false,49,49
431756,input,"i",insertText,false,false,false,false,false,50,50
431808,up,i,KeyI,false,false,false,false,false,50,50
431940,down,n,KeyN,false,false,false,false,false,50,50
431947,input,"n",insertText,false,false,false,false,false,51,51
431996,up,n,KeyN,false,false,false,false,false,51,51
432492,down,Backspace,Backspace,false,false,false,false,false,51,51
432498,input,"",deleteContentBackward,false,false,false,false,false,50,50
432548,up,Backspace,Backspace,false,false,false,false,false,50,50
432696,down,o,KeyO,false,false,false,false,false,50,50
432703.00000000006,input,"o",insertText,false,false,false,false,false,51,51
432772,up,o,KeyO,false,false,false,false,false,51,51
432868,down,n,KeyN,false,false,false,false,false,51,51
432875,input,"n",insertText,false,false,false,false,false,52,52
432945,up,n,KeyN,false,false,false,false,false,52,52
432997,down,a,KeyA,false,false,false,false,false,52,52
433005,input,"a",insertText,false,false,false,false,false,53,53
433065,down,b,KeyB,false,false,false,false,false,53,53
433072,input,"b",insertText,false,false,false,false,false,54,54
433113,up,b,KeyB,false,false,false,false,false,54,54
433145,up,a,KeyA,false,false,false,false,false,54,54
433275.00000000006,down,l,KeyL,false,false,false,false,false,54,54
433282,input,"l",insertText,false,false,false,false,false,55,55
433360,up,l,KeyL,false,false,false,false,false,55,55
433394,down,e,KeyE,false,false,false,false,false,55,55
433402,input,"e",insertText,false,false,false,false,false,56,56
433471,up,e,KeyE,false,false,false,false,false,56,56
433472.00000000006,down," ",Space,false,false,false,false,false,56,56
433479,input," ",insertText,false,false,false,false,false,57,57
433543,up," ",Space,false,false,false,false,false,57,57
433664,down,e,KeyE,false,false,false,false,false,57,57
433671,input,"e",insertText,false,false,false,false,false,58,58
433732,up,e,KeyE,false,false,false,false,false,58,58
433814,down,n,KeyN,false,false,false,false,false,58,58
433821,input,"n",insertText,false,false,false,false,false,59,59
433870,up,n,KeyN,false,false,false,false,false,59,59
433934,down,d,KeyD,false,false,false,false,false,59,59
433942,input,"d",insertText,false,false,false,false,false,60,60
434023,up,d,KeyD,false,false,false,false,false,60,60
434097.00000000006,down," ",Space,false,false,false,false,false,60,60
434105,input," ",insertText,false,false,false,false,false,61,61
434146,up," ",Space,false,false,false,false,false,61,61
434223,down,o,KeyO,false,false,false,false,false,61,61
434229,input,"o",insertText,false,false,false,false,false,62,62
434295,up,o,KeyO,false,false,false,false,false,62,62
434357,down,f,KeyF,false,false,false,false,false,62,62
434364.00000000006,input,"f",insertText,false,false,false,false,false,63,63
434434,up,f,KeyF,false,false,false,false,false,63,63
434500,down," ",Space,false,false,false,false,false,63,63
434507,input," ",insertText,false,false,false,false,false,64,64
434549.00000000006,up," ",Space,false,false,false,false,false,64,64
434695,down,t,KeyT,false,false,false,false,false,64,64
434702,input,"t",insertText,false,false,false,false,false,65,65
434755,up,t,KeyT,false,false,false,false,false,65,65
434904,down,h,KeyH,false,false,false,false,false,65,65
434911,input,"h",insertText,false,false,false,false,false,66,66
434973,up,h,KeyH,false,false,false,false,false,66,66
435030.00000000006,down,e,KeyE,false,false,false,false,false,66,66
435037.00000000006,input,"e",insertText,false,false,false,false,false,67,67
435087,up,e,KeyE,false,false,false,false,false,67,67
435167.00000000006,down," ",Space,false,false,false,false,false,67,67
435174.00000000006,input," ",insertText,false,false,false,false,false,68,68
435244,up," ",Space,false,false,false,false,false,68,68
435341,down,w,KeyW,false,false,false,false,false,68,68
435348,input,"w",insertText,false,false,false,false,false,69,69
435466,down,e,KeyE,false,false,false,false,false,69,69
435473,input,"e",insertText,false,false,false,false,false,70,70
435469,up,w,KeyW,false,false,false,false,false,70,70
435534,up,e,KeyE,false,false,false,false,false,70,70
435639,down,s,KeyS,false,false,false,false,false,70,70
435647,input,"s",insertText,false,false,false,false,false,71,71
435735,up,s,KeyS,false,false,false,false,false,71,71
435743,down,t,KeyT,false,false,false,false,false,71,71
435750,input,"t",insertText,false,false,false,false,false,72,72
435804.00000000006,up,t,KeyT,false,false,false,false,false,72,72
435862,down,e,KeyE,false,false,false,false,false,72,72
435869,input,"e",insertText,false,false,false,false,false,73,73
435950,down,r,KeyR,false,false,false,false,false,73,73
435957,input,"r",insertText,false,false,false,false,false,74,74
435974,up,e,KeyE,false,false,false,false,false,74,74
436042.00000000006,up,r,KeyR,false,false,false,false,false,74,74
436046,down,n,KeyN,false,false,false,false,false,74,74
436052,input,"n",insertText,false,false,false,false,false,75,75
436103,up,n,KeyN,false,false,false,false,false,75,75
436240,down," ",Space,false,false,false,false,false,75,75
436248,input," ",insertText,false,false,false,false,false,76,76
436329,up," ",Space,false,false,false,false,false,76,76
436388.00000000006,down,s,KeyS,false,false,false,false,false,76,76
436395,input,"s",insertText,false,false,false,false,false,77,77
436509,up,s,KeyS,false,false,false,false,false,77,77
436581,down,p,KeyP,false,false,false,false,false,77,77
436588,input,"p",insertText,false,false,false,false,false,78,78
436657,up,p,KeyP,false,false,false,false,false,78,78
437007,down,i,KeyI,false,false,false,false,false,78,78
437015,input,"i",insertText,false,false,false,false,false,79,79
437063,up,i,KeyI,false,false,false,false,false,79,79
437678,down,r,KeyR,false,false,false,false,false,79,79
437687,input,"r",insertText,false,false,false,false,false,80,80
437742,up,r,KeyR,false,false,false,false,false,80,80
437872,down,a,KeyA,false,false,false,false,false,80,80
437879,input,"a",insertText,false,false,false,false,false,81,81
437965.00000000006,up,a,KeyA,false,false,false,false,false,81,81
437976,down,l,KeyL,false,false,false,false,false,81,81
437983,input,"l",insertText,false,false,false,false,false,82,82
438048,up,l,KeyL,false,false,false,false,false,82,82
438157,down," ",Space,false,false,false,false,false,82,82
438164,input," ",insertText,false,false,false,false,false,83,83
438241,down,a,KeyA,false,false,false,false,false,83,83
438248,input,"a",insertText,false,false,false,false,false,84,84
438248,up," ",Space,false,false,false,false,false,84,84
438317,up,a,KeyA,false,false,false,false,false,84,84
438386,down,r,KeyR,false,false,false,false,false,84,84
438392,input,"r",insertText,false,false,false,false,false,85,85
438473,up,r,KeyR,false,false,false,false,false,85,85
438534,down,m,KeyM,false,false,false,false,false,85,85
438542.00000000006,input,"m",insertText,false,false,false,false,false,86,86
438607,up,m,KeyM,false,false,false,false,false,86,86
439071,down," ",Space,false,false,false,false,false,86,86
439079,input," ",insertText,false,false,false,false,false,87,87
439135,up," ",Space,false,false,false,false,false,87,87
439269,down,o,KeyO,false,false,false,false,false,87,87
439277,input,"o",insertText,false,false,false,false,false,88,88
439333,up,o,KeyO,false,false,false,false,false,88,88
439355,down,f,KeyF,false,false,false,false,false,88,88
439362,input,"f",insertText,false,false,false,false,false,89,89
439415,up,f,KeyF,false,false,false,false,false,89,89
439484.00000000006,down," ",Space,false,false,false,false,false,89,89
439491,input," ",insertText,false,false,false,false,false,90,90
439557,up," ",Space,false,false,false,false,false,90,90
439657,down,t,KeyT,false,false,false,false,false,90,90
439665,input,"t",insertText,false,false,false,false,false,91,91
439718,up,t,KeyT,false,false,false,false,false,91,91
439827,down,h,KeyH,false,false,false,false,false,91,91
439834,input,"h",insertText,false,false,false,false,false,92,92
439891,up,h,KeyH,false,false,false,false,false,92,92
439924.00000000006,down,e,KeyE,false,false,false,false,false,92,92
439931,input,"e",insertText,false,false,false,false,false,93,93
439996,up,e,KeyE,false,false,false,false,false,93,93
440046,down," ",Space,false,false,false,false,false,93,93
440052,input," ",insertText,false,false,false,false,false,94,94
440114.00000000006,up," ",Space,false,false,false,false,false,94,94
440235,down,Shift,ShiftRight,false,false,false,true,false,94,94
440383,down,G,KeyG,false,false,false,true,false,94,94
440390,input,"G",insertText,false,false,false,false,false,95,95
440451,up,Shift,ShiftRight,false,false,false,false,false,95,95
440455,up,g,KeyG,false,false,false,false,false,95,95
440496,down,a,KeyA,false,false,false,false,false,95,95
440502,input,"a",insertText,false,false,false,false,false,96,96
440597.00000000006,up,a,KeyA,false,false,false,false,false,96,96
440672,down,l,KeyL,false,false,false,false,false,96,96
440679.00000000006,input,"l",insertText,false,false,false,false,false,97,97
440737,up,l,KeyL,false,false,false,false,false,97,97
440753,down,a,KeyA,false,false,false,false,false,97,97
440760,input,"a",insertText,false,false,false,false,false,98,98
440841,up,a,KeyA,false,false,false,false,false,98,98
441160,down,x,KeyX,false,false,false,false,false,98,98
441168,input,"x",insertText,false,false,false,false,false,99,99
441272,up,x,KeyX,false,false,false,false,false,99,99
441296,down,y,KeyY,false,false,false,false,false,99,99
441303,input,"y",insertText,false,false,false,false,false,100,100
441349,up,y,KeyY,false,false,false,false,false,100,100
441474,down," ",Space,false,false,false,false,false,100,100
441480,input," ",insertText,false,false,false,false,false,101,101
441551,up," ",Space,false,false,false,false,false,101,101
441656,down,l,KeyL,false,false,false,false,false,101,101
441663,input,"l",insertText,false,false,false,false,false,102,102
441732,up,l,KeyL,false,false,false,false,false,102,102
441828.00000000006,down,i,KeyI,false,false,false,false,false,102,102
441835.00000000006,input,"i",insertText,false,false,false,false,false,103,103
441896,up,i,KeyI,false,false,false,false,false,103,103
441900.00000000006,down,e,KeyE,false,false,false,false,false,103,103
441906,input,"e",insertText,false,false,false,false,false,104,104
441952,up,e,KeyE,false,false,false,false,false,104,104
442065,down,s,KeyS,false,false,false,false,false,104,104
442072,input,"s",insertText,false,false,false,false,false,105,105
442153,up,s,KeyS,false,false,false,false,false,105,105
442170,down," ",Space,false,false,false,false,false,105,105
442176,input," ",insertText,false,false,false,false,false,106,106
442243,down,a,KeyA,false,false,false,false,false,106,106
442250,input,"a",insertText,false,false,false,false,false,107,107
442246,up," ",Space,false,false,false,false,false,107,107
442350,up,a,KeyA,false,false,false,false,false,107,107
442382,down," ",Space,false,false,false,false,false,107,107
442389,input," ",insertText,false,false,false,false,false,108,108
442458,up," ",Space,false,false,false,false,false,108,108
442489.00000000006,down,s,KeyS,false,false,false,false,false,108,108
442496,input,"s",insertText,false,false,false,false,false,109,109
442599,up,s,KeyS,false,false,false,false,false,109,109
442645,down,m,KeyM,false,false,false,false,false,109,109
442652,input,"m",insertText,false,false,false,false,false,110,110
442721,down,a,KeyA,false,false,false,false,false,110,110
442728,input,"a",insertText,false,false,false,false,false,111,111
442722.00000000006,up,m,KeyM,false,false,false,false,false,111,111
442837,up,a,KeyA,false,false,false,false,false,111,111
442900.00000000006,down,l,KeyL,false,false,false,false,false,111,111
442907,input,"l",insertText,false,false,false,false,false,112,112
442953.00000000006,up,l,KeyL,false,false,false,false,false,112,112
443034,down,l,KeyL,false,false,false,false,false,112,112
443041,input,"l",insertText,false,false,false,false,false,113,113
443110,up,l,KeyL,false,false,false,false,false,113,113
443235,down," ",Space,false,false,false,false,false,113,113
443242,input," ",insertText,false,false,false,false,false,114,114
443331,up," ",Space,false,false,false,false,false,114,114
443399,down,u,KeyU,false,false,false,false,false,114,114
443406,input,"u",insertText,false,false,false,false,false,115,115
443463,up,u,KeyU,false,false,false,false,false,115,115
443600,down,n,KeyN,false,false,false,false,false,115,115
443608,input,"n",insertText,false,false,false,false,false,116,116
443668,up,n,KeyN,false,false,false,false,false,116,116
444104,down,r,KeyR,false,false,false,false,false,116,116
444112,input,"r",insertText,false,false,false,false,false,117,117
444164,down,e,KeyE,false,false,false,false,false,117,117
444170,input,"e",insertText,false,false,false,false,false,118,118
444184,up,r,KeyR,false,false,false,false,false,118,118
444264,up,e,KeyE,false,false,false,false,false,118,118
445047,down,g,KeyG,false,false,false,false,false,118,118
445055,input,"g",insertText,false,false,false,false,false,119,119
445098,up,g,KeyG,false,false,false,false,false,119,119
445156,down,a,KeyA,false,false,false,false,false,119,119
445163,input,"a",insertText,false,false,false,false,false,120,120
445269,up,a,KeyA,false,false,false,false,false,120,120
445353,down,r,KeyR,false,false,false,false,false,120,120
445361,input,"r",insertText,false,false,false,false,false,121,121
445417.00000000006,up,r,KeyR,false,false,false,false,false,121,121
445825,down,d,KeyD,false,false,false,false,false,121,121
445834,input,"d",insertText,false,false,false,false,false,122,122
445898,up,d,KeyD,false,false,false,false,false,122,122
446020,down,e,KeyE,false,false,false,false,false,122,122
446027,input,"e",insertText,false,false,false,false,false,123,123
446104,up,e,KeyE,false,false,false,false,false,123,123
446132,down,d,KeyD,false,false,false,false,false,123,123
446139,input,"d",insertText,false,false,false,false,false,124,124
446240,up,d,KeyD,false,false,false,false,false,124,124
446382,down," ",Space,false,false,false,false,false,124,124
446389,input," ",insertText,false,false,false,false,false,125,125
446462,up," ",Space,false,false,false,false,false,125,125
446565,down,y,KeyY,false,false,false,false,false,125,125
446573.00000000006,input,"y",insertText,false,false,false,false,false,126,126
446630,up,y,KeyY,false,false,false,false,false,126,126
446672,down,e,KeyE,false,false,false,false,false,126,126
446680,input,"e",insertText,false,false,false,false,false,127,127
446732,up,e,KeyE,false,false,false,false,false,127,127
446802,down,l,KeyL,false,false,false,false,false,127,127
446809,input,"l",insertText,false,false,false,false,false,128,128
446854,up,l,KeyL,false,false,false,false,false,128,128
446912.00000000006,down,l,KeyL,false,false,false,false,false,128,128
446919,input,"l",insertText,false,false,false,false,false,129,129
446988,up,l,KeyL,false,false,false,false,false,129,129
447088,down,o,KeyO,false,false,false,false,false,129,129
447095,input,"o",insertText,false,false,false,false,false,130,130
447156,up,o,KeyO,false,false,false,false,false,130,130
447215.00000000006,down,w,KeyW,false,false,false,false,false,130,130
447222.00000000006,input,"w",insertText,false,false,false,false,false,131,131
447283,up,w,KeyW,false,false,false,false,false,131,131
447343,down," ",Space,false,false,false,false,false,131,131
447350,input," ",insertText,false,false,false,false,false,132,132
447427,up," ",Space,false,false,false,false,false,132,132
447467,down,s,KeyS,false,false,false,false,false,132,132
447474,input,"s",insertText,false,false,false,false,false,133,133
447580,up,s,KeyS,false,false,false,false,false,133,133
447600,down,u,KeyU,false,false,false,false,false,133,133
447606,input,"u",insertText,false,false,false,false,false,134,134
447656,up,u,KeyU,false,false,false,false,false,134,134
447771,down,n,KeyN,false,false,false,false,false,134,134
447778,input,"n",insertText,false,false,false,false,false,135,135
447831,up,n,KeyN,false,false,false,false,false,135,135
448041,down,.,Period,false,false,false,false,false,135,135
448048,input,".",insertText,false,false,false,false,false,136,136
448113,up,.,Period,false,false,false,false,false,136,136
448581,down,Enter,Enter,false,false,false,false,false,136,136
448590.00000000006,input,"",insertLineBreak,false,false,false,false,false,137,137
448657,up,Enter,Enter,false,false,false,false,false,137,137
448794,down,Enter,Enter,false,false,false,false,false,137,137
448802,input,"",insertLineBreak,false,false,false,false,false,138,138
448906,up,Enter,Enter,false,false,false,false,false,138,138
449061.00000000006,down,Shift,ShiftRight,false,false,false,true,false,138,138
449265,down,O,KeyO,false,false,false,true,false,138,138
449273,input,"O",insertText,false,false,false,false,false,139,139
449409,up,Shift,ShiftRight,false,false,false,false,false,139,139
449408,up,O,KeyO,false,false,false,true,false,139,139
449730,down,r,KeyR,false,false,false,false,false,139,139
449738,input,"r",insertText,false,false,false,false,false,140,140
449806,up,r,KeyR,false,false,false,false,false,140,140
449885,down,b,KeyB,false,false,false,false,false,140,140
449892,input,"b",insertText,false,false,false,false,false,141,141
449945,up,b,KeyB,false,false,false,false,false,141,141
450089,down,i,KeyI,false,false,false,false,false,141,141
450096,input,"i",insertText,false,false,false,false,false,142,142
450149,up,i,KeyI,false,false,false,false,false,142,142
450208,down,t,KeyT,false,false,false,false,false,142,142
450215.00000000006,input,"t",insertText,false,false,false,false,false,143,143
450282,up,t,KeyT,false,false,false,false,false,143,143
450307,down,i,KeyI,false,false,false,false,false,143,143
450313,input,"i",insertText,false,false,false,false,false,144,144
450364.00000000006,up,i,KeyI,false,false,false,false,false,144,144
450464,down,n,KeyN,false,false,false,false,false,144,144
450469,input,"n",insertText,false,false,false,false,false,145,145
450509,up,n,KeyN,false,false,false,false,false,145,145
450617,down,g,KeyG,false,false,false,false,false,145,145
450625,input,"g",insertText,false,false,false,false,false,146,146
450677,up,g,KeyG,false,false,false,false,false,146,146
450808,down," ",Space,false,false,false,false,false,146,146
450815,input," ",insertText,false,false,false,false,false,147,147
450884,up," ",Space,false,false,false,false,false,147,147
450951,down,t,KeyT,false,false,false,false,false,147,147
450958,input,"t",insertText,false,false,false,false,false,148,148
451028,up,t,KeyT,false,false,false,false,false,148,148
451138.00000000006,down,h,KeyH,false,false,false,false,false,148,148
451145,input,"h",insertText,false,false,false,false,false,149,149
451206,up,h,KeyH,false,false,false,false,false,149,149
451290,down,i,KeyI,false,false,false,false,false,149,149
451297,input,"i",insertText,false,false,false,false,false,150,150
451363,up,i,KeyI,false,false,false,false,false,150,150
451382,down,s,KeyS,false,false,false,false,false,150,150
451389,input,"s",insertText,false,false,false,false,false,151,151
451473,up,s,KeyS,false,false,false,false,false,151,151
451523,down," ",Space,false,false,false,false,false,151,151
451530.00000000006,input," ",insertText,false,false,false,false,false,152,152
451591,up," ",Space,false,false,false,false,false,152,152
451705,down,a,KeyA,false,false,false,false,false,152,152
451712,input,"a",insertText,false,false,false,false,false,153,153
451849,up,a,KeyA,false,false,false,false,false,153,153
451864.00000000006,down,t,KeyT,false,false,false,false,false,153,153
451870,input,"t",insertText,false,false,false,false,false,154,154
451920,up,t,KeyT,false,false,false,false,false,154,154
452057,down," ",Space,false,false,false,false,false,154,154
452064,input," ",insertText,false,false,false,false,false,155,155
452137,up," ",Space,false,false,false,false,false,155,155
452184,down,a,KeyA,false,false,false,false,false,155,155
452191.00000000006,input,"a",insertText,false,false,false,false,false,156,156
452292.00000000006,up,a,KeyA,false,false,false,false,false,156,156
452351,down," ",Space,false,false,false,false,false,156,156
452358,input," ",insertText,false,false,false,false,false,157,157
452423,up," ",Space,false,false,false,false,false,157,157
452491,down,d,KeyD,false,false,false,false,false,157,157
452497,input,"d",insertText,false,false,false,false,false,158,158
452576,up,d,KeyD,false,false,false,false,false,158,158
452607,down,i,KeyI,false,false,false,false,false,158,158
452613,input,"i",insertText,false,false,false,false,false,159,159
452679.00000000006,up,i,KeyI,false,false,false,false,false,159,159
452695,down,s,KeyS,false,false,false,false,false,159,159
452702,input,"s",insertText,false,false,false,false,false,160,160
452799.00000000006,up,s,KeyS,false,false,false,false,false,160,160
452871.00000000006,down,t,KeyT,false,false,false,false,false,160,160
452878,input,"t",insertText,false,false,false,false,false,161,161
452939,up,t,KeyT,false,false,false,false,false,161,161
452988,down,a,KeyA,false,false,false,false,false,161,161
452995,input,"a",insertText,false,false,false,false,false,162,162
453092,up,a,KeyA,false,false,false,false,false,162,162
453125,down,n,KeyN,false,false,false,false,false,162,162
453131,input,"n",insertText,false,false,false,false,false,163,163
453193,up,n,KeyN,false,false,false,false,false,163,163
453211,down,c,KeyC,false,false,false,false,false,163,163
453218,input,"c",insertText,false,false,false,false,false,164,164
453291,up,c,KeyC,false,false,false,false,false,164,164
453363,down,e,KeyE,false,false,false,false,false,164,164
453370,input,"e",insertText,false,false,false,false,false,165,165
453467,up,e,KeyE,false,false,false,false,false,165,165
453474,down," ",Space,false,false,false,false,false,165,165
453480,input," ",insertText,false,false,false,false,false,166,166
453539,up," ",Space,false,false,false,false,false,166,166
453676,down,o,KeyO,false,false,false,false,false,166,166
453683,input,"o",insertText,false,false,false,false,false,167,167
453744,up,o,KeyO,false,false,false,false,false,167,167
453818,down,f,KeyF,false,false,false,false,false,167,167
453825,input,"f",insertText,false,false,false,false,false,168,168
453894,up,f,KeyF,false,false,false,false,false,168,168
453993,down," ",Space,false,false,false,false,false,168,168
